HBO_WO,Brincode,Brin_volgnr,Isatcode,Type_HO,Opl_vorm,Voertaal,Studiejaar,Fixus,Maand,Herkomst,Geslacht,meercode_V,meercode_A,Status,Hogerejaars,Herinschrijving,1cHO_L,1cHO_K,Aantal,etl_ingestion_timestamp,etl_is_deleted
W,21PM,0,56990,B,1,1,2020,N,9,N,V,1,1,A,N,N,1,1,21,2020-01-13,0
W,21PG,0,50439,B,1,2,2020,N,9,N,M,2,0,V,N,N,1,1,25,2020-01-13,0
H,22OJ,0,35195,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,22,2020-01-13,0
H,23AH,0,34402,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,22,2020-01-13,0
H,07GR,6,39205,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,23,2020-01-13,0
W,21PB,0,60084,M,1,1,2020,N,9,N,V,1,0,V,N,N,3,5,44,2020-01-13,0
W,21PC,0,56860,B,1,2,2020,N,9,N,V,1,0,V,J,J,6,6,21,2020-01-13,0
W,21PE,0,50700,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,44,2020-01-13,0
W,21PJ,0,56551,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,60,2020-01-13,0
W,21PJ,0,66604,M,1,2,2020,N,9,N,V,1,0,V,N,N,3,5,24,2020-01-13,0
W,21PC,0,56551,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,36,2020-01-13,0
H,22OJ,0,39118,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,59,2020-01-13,0
H,07GR,0,30020,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,24,2020-01-13,0
W,21PB,0,60396,M,1,1,2020,N,9,N,V,1,0,V,N,N,3,5,80,2020-01-13,0
H,27PZ,3,34145,B,1,,2020,N,9,N,M,1,0,V,N,N,1,1,23,2020-01-13,0
H,31FR,2,34808,B,2,1,2020,N,9,N,V,1,0,I,J,J,6,6,25,2020-01-13,0
W,21PC,0,56607,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,24,2020-01-13,0
H,30GB,0,34507,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,72,2020-01-13,0
W,21PH,0,75014,P,1,2,2020,N,9,R,M,1,0,V,N,N,1,1,60,2020-01-13,0
H,22OJ,0,34609,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,27,2020-01-13,0
W,21PC,0,50700,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,46,2020-01-13,0
H,15BK,0,34808,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,60,2020-01-13,0
H,25KB,1,34507,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,28,2020-01-13,0
H,30VP,0,34808,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,47,2020-01-13,0
H,28DN,0,34116,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,66,2020-01-13,0
H,30GB,0,34507,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,61,2020-01-13,0
W,21PK,0,50700,B,1,1,2020,N,9,N,V,1,0,V,N,N,4,4,22,2020-01-13,0
H,01VU,0,39205,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,36,2020-01-13,0
H,30GB,13,34686,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,23,2020-01-13,0
H,28DN,0,39225,B,1,1,2020,N,9,N,M,1,0,I,J,J,6,6,44,2020-01-13,0
H,22OJ,0,80035,A,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,22,2020-01-13,0
W,21PK,0,56604,B,1,1,2020,N,9,N,V,1,1,V,N,N,1,1,21,2020-01-13,0
W,21PN,0,60076,M,1,1,2020,N,9,N,V,1,0,V,N,N,3,5,39,2020-01-13,0
W,21PE,0,56604,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,34,2020-01-13,0
W,21PL,0,56553,B,1,1,2020,N,9,N,V,1,0,V,N,N,2,2,24,2020-01-13,0
H,25BA,0,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,35,2020-01-13,0
H,30GB,13,34405,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,42,2020-01-13,0
H,25JX,13,34134,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,48,2020-01-13,0
H,28DN,0,30107,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,68,2020-01-13,0
H,28DN,0,34609,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,21,2020-01-13,0
W,21PE,0,56551,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,22,2020-01-13,0
W,21PD,0,50700,B,1,1,2020,N,9,N,V,1,0,V,N,N,2,2,65,2020-01-13,0
H,28DN,0,34402,B,1,1,2020,N,9,N,M,1,0,I,J,J,6,6,41,2020-01-13,0
H,22OJ,0,80140,A,2,1,2020,N,9,N,V,1,0,V,N,N,1,1,33,2020-01-13,0
H,28DN,0,34560,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,37,2020-01-13,0
H,30HD,2,34333,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,33,2020-01-13,0
H,31FR,0,34116,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,58,2020-01-13,0
H,28DN,0,34507,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,27,2020-01-13,0
W,21PF,0,60349,M,1,2,2020,N,9,R,M,1,0,V,N,N,1,1,25,2020-01-13,0
H,25BE,0,34116,B,2,,2020,N,9,N,V,1,0,I,J,J,6,6,21,2020-01-13,0
H,31FR,0,34808,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,38,2020-01-13,0
H,27UM,1,34091,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,29,2020-01-13,0
W,21PE,0,50952,B,1,2,2020,N,9,E,M,1,0,V,N,N,1,1,37,2020-01-13,0
W,21PM,0,56604,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,22,2020-01-13,0
W,21PE,0,50952,B,1,2,2020,N,9,E,M,0,1,A,N,N,1,1,30,2020-01-13,0
W,21PJ,0,50393,B,1,,2020,N,9,E,M,1,0,V,J,J,6,6,25,2020-01-13,0
H,28DN,0,34402,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,87,2020-01-13,0
W,21PJ,0,66551,M,1,4,2020,N,9,N,M,1,0,V,N,N,3,5,22,2020-01-13,0
W,21PJ,0,50019,B,1,2,2020,N,9,E,M,0,1,A,N,N,1,1,25,2020-01-13,0
H,22OJ,0,34560,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,81,2020-01-13,0
H,07GR,6,34402,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,31,2020-01-13,0
H,28DN,0,30020,B,1,1,2020,N,9,N,M,1,0,I,J,J,6,6,77,2020-01-13,0
H,28DN,0,34560,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,28,2020-01-13,0
W,21PL,0,60644,M,1,2,2020,N,9,N,M,1,0,V,N,N,3,5,23,2020-01-13,0
H,27PZ,0,34116,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,54,2020-01-13,0
W,21PE,0,50952,B,1,,2020,N,9,E,M,1,0,V,J,J,6,6,28,2020-01-13,0
W,21PI,0,56868,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,25,2020-01-13,0
W,21PC,0,56551,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,42,2020-01-13,0
H,30GB,13,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,27,2020-01-13,0
W,21PD,0,50700,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,22,2020-01-13,0
H,25DW,0,34576,B,1,1,2020,N,9,N,V,0,1,A,N,N,1,1,27,2020-01-13,0
W,21PF,0,60300,M,1,2,2020,N,9,R,M,0,1,A,N,N,1,1,21,2020-01-13,0
W,21PJ,0,50950,B,1,2,2020,N,9,E,M,3,1,V,N,N,1,1,22,2020-01-13,0
W,21PC,0,50700,B,1,1,2020,N,9,N,M,1,0,V,J,J,6,6,33,2020-01-13,0
H,31FR,0,34411,B,1,2,2020,N,9,N,M,1,0,V,N,N,1,1,23,2020-01-13,0
H,31FR,0,39205,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,24,2020-01-13,0
H,22OJ,0,34116,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,83,2020-01-13,0
W,21PE,0,66551,M,1,,2020,N,9,N,M,1,0,I,J,J,6,6,67,2020-01-13,0
H,30GB,0,34570,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,21,2020-01-13,0
W,21PD,0,50700,B,1,1,2020,N,9,N,M,2,0,V,N,N,2,2,21,2020-01-13,0
H,23AH,1,34507,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,24,2020-01-13,0
W,21PE,0,60409,M,1,2,2020,N,9,N,M,1,0,V,N,N,3,5,46,2020-01-13,0
H,30GB,0,34561,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,50,2020-01-13,0
W,21PD,0,56607,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,28,2020-01-13,0
H,22OJ,0,34570,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,53,2020-01-13,0
H,22OJ,0,34263,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,25,2020-01-13,0
H,25KB,1,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,77,2020-01-13,0
H,25DW,0,34641,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,26,2020-01-13,0
H,07GR,0,34402,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,37,2020-01-13,0
H,30GB,0,34507,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,30,2020-01-13,0
H,25DW,0,34091,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,41,2020-01-13,0
H,31FR,0,34116,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,21,2020-01-13,0
W,21PJ,0,66551,M,1,4,2020,N,9,N,V,1,0,V,N,N,3,5,39,2020-01-13,0
H,27PZ,2,34145,B,1,,2020,N,9,N,M,1,0,V,N,N,1,1,36,2020-01-13,0
H,22OJ,0,34263,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,24,2020-01-13,0
W,21PE,0,50952,B,1,2,2020,N,9,E,M,1,1,V,N,N,1,1,24,2020-01-13,0
H,21RI,0,34402,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,58,2020-01-13,0
W,21PD,0,56604,B,1,1,2020,N,9,N,V,2,0,V,N,N,2,2,28,2020-01-13,0
H,22OJ,0,34479,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,32,2020-01-13,0
H,25KB,1,34560,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,25,2020-01-13,0
W,21PK,0,56560,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,24,2020-01-13,0
H,25BE,0,39280,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,30,2020-01-13,0
W,21PD,0,56551,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,36,2020-01-13,0
W,21PE,0,50700,B,1,1,2020,N,9,N,V,2,0,V,N,N,2,2,30,2020-01-13,0
W,21PD,0,56604,B,1,1,2020,N,9,N,V,1,1,A,N,N,2,2,33,2020-01-13,0
W,21PD,0,56631,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,31,2020-01-13,0
W,21PD,0,50700,B,1,1,2020,N,9,N,V,3,0,V,N,N,2,2,21,2020-01-13,0
W,21PB,0,56607,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,44,2020-01-13,0
H,25KB,1,34405,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,37,2020-01-13,0
H,23AH,0,30020,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,22,2020-01-13,0
H,28DN,0,34402,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,37,2020-01-13,0
H,21RI,0,34641,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,30,2020-01-13,0
W,21PF,0,56956,B,1,2,2020,N,9,E,M,2,1,A,N,N,1,1,23,2020-01-13,0
W,21PM,0,56551,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,30,2020-01-13,0
H,27UM,1,30020,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,62,2020-01-13,0
H,30GB,0,34040,B,1,1,2020,N,9,N,M,1,0,I,J,J,6,6,36,2020-01-13,0
W,21PJ,0,50950,B,1,2,2020,N,9,E,M,3,0,V,N,N,1,1,25,2020-01-13,0
W,21PC,0,56604,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,40,2020-01-13,0
W,21PF,0,56951,B,1,1,2020,N,9,N,V,1,1,V,N,N,1,1,27,2020-01-13,0
H,07GR,0,34570,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,36,2020-01-13,0
W,21PE,0,56604,B,1,1,2020,N,9,N,V,1,0,V,N,N,2,2,37,2020-01-13,0
H,25DW,0,34402,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,22,2020-01-13,0
W,21PJ,0,59339,B,1,2,2020,N,9,R,V,0,1,A,N,N,1,1,31,2020-01-13,0
H,28DN,0,30029,B,1,2,2020,N,9,N,V,1,0,V,N,N,1,1,31,2020-01-13,0
W,21PB,0,50700,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,34,2020-01-13,0
W,21PL,0,56604,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,26,2020-01-13,0
W,21PE,0,56607,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,45,2020-01-13,0
H,21RI,0,34507,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,34,2020-01-13,0
H,28DN,0,35516,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,87,2020-01-13,0
H,30GB,0,35158,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,32,2020-01-13,0
H,30GB,0,34560,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,44,2020-01-13,0
W,21PC,0,56604,B,1,1,2020,N,9,N,V,1,1,A,N,N,1,1,27,2020-01-13,0
W,21PG,0,50439,B,1,2,2020,N,9,N,M,1,1,A,N,N,1,1,21,2020-01-13,0
W,21PL,0,56560,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,27,2020-01-13,0
H,30HD,2,34333,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,64,2020-01-13,0
H,27PZ,7,34560,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,35,2020-01-13,0
H,21RI,0,34641,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,22,2020-01-13,0
H,07GR,6,30020,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,24,2020-01-13,0
H,27PZ,2,34560,B,2,,2020,N,9,N,V,1,0,V,J,J,6,6,24,2020-01-13,0
H,25BE,0,34560,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,90,2020-01-13,0
H,27PZ,0,39205,B,1,,2020,N,9,N,V,1,0,V,N,N,1,1,79,2020-01-13,0
H,27UM,1,34116,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,33,2020-01-13,0
H,25DW,0,39268,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,29,2020-01-13,0
W,21PN,0,56601,B,1,2,2020,N,9,N,V,1,0,V,N,N,2,2,22,2020-01-13,0
H,27PZ,7,34134,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,28,2020-01-13,0
W,21PE,0,56551,B,1,,2020,N,9,N,M,1,0,V,J,J,6,6,30,2020-01-13,0
H,21QA,0,34735,B,1,,2020,N,9,N,V,1,0,V,N,N,1,1,32,2020-01-13,0
H,30GB,13,34405,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,44,2020-01-13,0
H,28DN,0,35158,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,37,2020-01-13,0
W,21PC,0,56604,B,1,1,2020,N,9,N,V,1,0,V,J,J,6,6,90,2020-01-13,0
H,25DW,0,35195,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,26,2020-01-13,0
W,21PK,2,56551,B,1,1,2020,N,9,N,M,1,0,I,J,J,6,6,30,2020-01-13,0
H,22OJ,0,34134,B,1,1,2020,N,9,N,V,0,1,A,N,N,1,1,28,2020-01-13,0
H,28DN,0,39205,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,26,2020-01-13,0
W,21PE,0,56553,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,26,2020-01-13,0
W,21PF,0,56955,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,23,2020-01-13,0
W,21PB,0,56469,B,1,1,2020,N,9,N,V,1,1,A,N,N,1,1,23,2020-01-13,0
H,08OK,0,34808,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,25,2020-01-13,0
W,21PJ,0,50393,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,32,2020-01-13,0
W,21PF,0,56966,B,1,1,2020,N,9,N,M,3,0,V,N,N,1,1,36,2020-01-13,0
H,25DW,0,30020,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,85,2020-01-13,0
W,21PL,0,56551,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,43,2020-01-13,0
W,21PM,0,56604,B,1,1,2020,N,9,N,V,1,1,V,N,N,1,1,33,2020-01-13,0
W,21PM,0,56551,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,42,2020-01-13,0
H,22OJ,0,30029,B,1,2,2020,N,9,N,V,1,0,V,N,N,1,1,40,2020-01-13,0
W,21PD,0,66607,M,1,1,2020,N,9,N,V,1,0,V,N,N,3,5,102,2020-01-13,0
H,25JX,13,34411,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,167,2020-01-13,0
W,21PD,0,66604,M,1,2,2020,N,9,N,V,1,0,V,N,N,3,5,43,2020-01-13,0
W,21PE,0,56604,B,1,1,2020,N,9,N,V,1,1,V,N,N,1,1,21,2020-01-13,0
W,21PB,0,50700,B,1,1,2020,N,9,N,V,2,1,V,N,N,1,1,23,2020-01-13,0
W,21PI,0,66868,M,1,,2020,N,9,N,V,1,0,I,J,J,6,6,25,2020-01-13,0
W,21PK,0,59312,B,1,2,2020,N,9,R,V,0,1,A,N,N,1,1,24,2020-01-13,0
H,25KB,1,35025,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,39,2020-01-13,0
W,21PI,0,56849,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,21,2020-01-13,0
W,21PB,0,56606,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,29,2020-01-13,0
H,25KB,1,39205,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,26,2020-01-13,0
H,25DW,0,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,23,2020-01-13,0
W,21PC,0,56560,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,30,2020-01-13,0
H,28DN,0,34507,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,22,2020-01-13,0
H,21UI,0,35521,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,45,2020-01-13,0
W,21PM,0,56607,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,44,2020-01-13,0
H,25BE,0,34560,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,51,2020-01-13,0
H,25JX,7,34116,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,39,2020-01-13,0
H,31FR,0,34644,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,30,2020-01-13,0
W,21PJ,0,66551,M,1,,2020,N,9,N,V,1,0,V,J,J,6,6,45,2020-01-13,0
H,25JX,7,39205,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,22,2020-01-13,0
H,00MF,0,39111,B,1,1,2020,N,9,N,V,0,1,A,N,N,1,1,25,2020-01-13,0
W,21PK,0,56604,B,1,2,2020,N,9,E,V,1,1,V,N,N,1,1,25,2020-01-13,0
H,28DN,0,34035,B,1,1,2020,N,9,N,M,1,0,I,J,J,6,6,29,2020-01-13,0
H,30GB,13,39205,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,36,2020-01-13,0
W,21PJ,0,50019,B,1,2,2020,N,9,E,M,2,0,V,N,N,1,1,37,2020-01-13,0
H,21QA,0,34733,B,1,,2020,N,9,N,M,1,0,V,N,N,1,1,41,2020-01-13,0
H,30GB,0,35158,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,22,2020-01-13,0
H,27PZ,7,34576,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,44,2020-01-13,0
H,28DN,0,34560,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,31,2020-01-13,0
H,25DW,0,34116,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,22,2020-01-13,0
H,28DN,0,34035,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,43,2020-01-13,0
W,21PF,0,66956,M,1,2,2020,N,9,N,M,1,0,V,N,N,3,5,65,2020-01-13,0
H,25DW,0,34560,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,24,2020-01-13,0
H,23AH,0,35516,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,40,2020-01-13,0
W,21PF,0,56966,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,71,2020-01-13,0
H,23AH,1,34402,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,30,2020-01-13,0
H,22OJ,0,34263,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,27,2020-01-13,0
W,21PJ,0,56553,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,24,2020-01-13,0
H,25BA,0,34560,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,38,2020-01-13,0
W,21PF,0,56964,B,1,2,2020,N,9,E,M,0,1,A,N,N,1,1,32,2020-01-13,0
H,07GR,0,39268,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,25,2020-01-13,0
H,21RI,0,34397,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,36,2020-01-13,0
W,21PB,0,56469,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,34,2020-01-13,0
H,21RI,0,34644,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,22,2020-01-13,0
H,21MI,0,34116,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,21,2020-01-13,0
H,31FR,0,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,38,2020-01-13,0
W,21PF,0,56964,B,1,2,2020,N,9,R,M,0,2,A,N,N,1,1,29,2020-01-13,0
H,23AH,1,34507,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,92,2020-01-13,0
W,21PC,0,56604,B,1,2,2020,N,9,E,V,1,0,V,J,J,6,6,21,2020-01-13,0
W,21PJ,0,56553,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,39,2020-01-13,0
H,23AH,0,34560,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,52,2020-01-13,0
H,07GR,0,34570,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,42,2020-01-13,0
H,25JX,7,34808,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,30,2020-01-13,0
W,21PL,0,66607,M,1,1,2020,N,9,N,V,1,0,V,N,N,3,5,29,2020-01-13,0
W,21PK,0,50700,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,35,2020-01-13,0
W,21PF,0,56956,B,1,2,2020,N,9,E,M,0,1,A,N,N,1,1,121,2020-01-13,0
W,21PD,0,66451,M,1,1,2020,N,9,N,V,1,0,V,N,N,3,5,41,2020-01-13,0
H,21RI,0,39205,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,36,2020-01-13,0
W,21PC,0,66551,M,1,1,2020,N,9,N,M,1,0,I,J,J,6,6,26,2020-01-13,0
H,23AH,0,34570,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,28,2020-01-13,0
H,10IZ,0,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,58,2020-01-13,0
W,21PF,0,60439,M,1,2,2020,N,9,N,M,1,0,V,N,N,3,5,28,2020-01-13,0
W,21PK,0,50700,B,1,1,2020,N,9,N,V,2,0,V,N,N,2,2,47,2020-01-13,0
H,25BE,0,34035,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,50,2020-01-13,0
W,21PK,0,50897,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,36,2020-01-13,0
W,21PF,0,60349,M,1,2,2020,N,9,R,M,0,1,A,N,N,1,1,35,2020-01-13,0
H,00MF,0,39111,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,44,2020-01-13,0
H,30HD,0,34221,B,1,,2020,N,9,N,M,1,0,V,J,J,6,6,27,2020-01-13,0
H,25BE,0,34570,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,35,2020-01-13,0
W,21PM,0,50645,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,36,2020-01-13,0
H,27PZ,7,35521,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,53,2020-01-13,0
H,30GB,0,34405,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,24,2020-01-13,0
W,21PL,0,56950,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,24,2020-01-13,0
H,01VU,0,35158,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,53,2020-01-13,0
H,30GB,0,30020,B,1,2,2020,N,9,E,M,1,0,I,J,J,6,6,41,2020-01-13,0
W,21PJ,0,60019,M,1,2,2020,N,9,R,M,1,0,V,N,N,1,1,42,2020-01-13,0
W,21PF,0,56956,B,1,2,2020,N,9,R,M,0,2,A,N,N,1,1,32,2020-01-13,0
W,21PE,0,56551,B,1,1,2020,N,9,N,V,1,1,V,N,N,1,1,21,2020-01-13,0
H,25BE,0,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,46,2020-01-13,0
W,21PF,0,56951,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,26,2020-01-13,0
H,28DN,0,34570,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,23,2020-01-13,0
W,21PF,0,56956,B,1,2,2020,N,9,R,M,0,1,A,N,N,1,1,94,2020-01-13,0
H,01VU,0,34035,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,50,2020-01-13,0
H,25DW,0,34035,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,21,2020-01-13,0
W,21PD,0,56986,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,21,2020-01-13,0
H,25BE,0,34507,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,29,2020-01-13,0
H,27UM,5,34280,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,21,2020-01-13,0
W,21PL,0,56551,B,1,1,2020,N,9,N,V,1,1,V,N,N,1,1,26,2020-01-13,0
H,01VU,0,34560,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,38,2020-01-13,0
W,21PC,0,56551,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,22,2020-01-13,0
W,21PF,0,56995,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,22,2020-01-13,0
H,25JX,0,34570,B,1,1,2020,N,9,N,M,1,0,I,J,J,6,6,21,2020-01-13,0
W,21PK,2,66551,M,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,70,2020-01-13,0
W,21PC,0,56551,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,38,2020-01-13,0
H,25JX,7,34145,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,28,2020-01-13,0
