HBO_WO,Brincode,Brin_volgnr,Isatcode,Type_HO,Opl_vorm,Voertaal,Studiejaar,Fixus,Maand,Herkomst,Geslacht,meercode_V,meercode_A,Status,Hogerejaars,Herinschrijving,1cHO_L,1cHO_K,Aantal,etl_ingestion_timestamp,etl_is_deleted
W,21PG,0,50439,B,1,2,2022,N,9,E,M,2,2,V,N,N,1,1,21,2022-05-30,0
W,21PC,0,56829,B,1,2,2022,N,9,R,V,1,0,V,J,J,6,6,28,2022-05-30,0
H,27UM,1,34091,B,1,1,2022,N,9,N,V,1,1,A,N,N,1,1,42,2022-05-30,0
W,21PE,0,66604,M,1,2,2022,N,9,E,V,2,1,V,N,N,3,4,34,2022-05-30,0
W,21PM,0,66860,M,1,2,2022,N,9,R,V,0,2,A,N,N,1,1,22,2022-05-30,0
H,28DN,0,30037,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,26,2022-05-30,0
H,23KJ,0,39111,B,1,2,2022,N,9,E,V,0,1,A,N,N,1,1,25,2022-05-30,0
W,21PJ,0,66551,M,1,4,2022,N,9,N,V,1,0,V,N,N,3,5,85,2022-05-30,0
W,21PJ,0,50393,B,1,2,2022,N,9,E,V,1,2,V,N,N,1,1,23,2022-05-30,0
W,21PG,0,56994,B,1,2,2022,N,9,R,V,2,1,V,N,N,1,1,21,2022-05-30,0
H,27PZ,2,34145,B,1,,2022,N,9,N,M,1,0,V,N,N,1,1,76,2022-05-30,0
H,22OJ,0,34263,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,59,2022-05-30,0
W,21PE,0,50393,B,1,2,2022,N,9,E,V,3,1,V,N,N,1,1,32,2022-05-30,0
W,21PC,0,50700,B,1,1,2022,N,9,N,V,1,0,V,J,N,2,2,34,2022-05-30,0
W,21PG,0,56964,B,1,2,2022,N,9,R,M,2,1,V,N,N,1,1,23,2022-05-30,0
W,21PE,0,50952,B,1,2,2022,N,9,E,M,1,1,V,N,N,1,1,81,2022-05-30,0
W,21PM,0,56551,B,1,1,2022,N,9,N,V,2,1,V,N,N,1,1,31,2022-05-30,0
H,21RI,0,34402,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,126,2022-05-30,0
W,21PG,0,50441,B,1,2,2022,N,9,N,M,1,0,V,N,N,1,1,27,2022-05-30,0
W,21PK,0,56615,B,1,2,2022,N,9,E,V,1,0,I,J,J,6,6,25,2022-05-30,0
W,21PF,0,56964,B,1,2,2022,N,9,R,M,1,3,A,N,N,1,1,39,2022-05-30,0
W,21PD,0,56604,B,1,1,2022,N,9,N,V,2,0,V,N,N,2,2,62,2022-05-30,0
H,22OJ,0,34479,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,66,2022-05-30,0
H,22OJ,0,34475,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,41,2022-05-30,0
H,25KB,1,34560,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,60,2022-05-30,0
W,21PE,0,50950,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,34,2022-05-30,0
H,25KB,1,34644,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,21,2022-05-30,0
W,21PC,0,56829,B,1,2,2022,N,9,E,V,2,1,V,N,N,1,1,60,2022-05-30,0
W,21PM,0,59349,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,22,2022-05-30,0
W,21PJ,0,50700,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,39,2022-05-30,0
W,21PK,0,56560,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,51,2022-05-30,0
H,25BE,0,39280,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,64,2022-05-30,0
W,21PK,0,59318,B,1,2,2022,N,9,E,V,0,2,A,N,N,1,1,21,2022-05-30,0
H,28DN,0,34560,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,40,2022-05-30,0
W,21PD,0,56551,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,74,2022-05-30,0
H,00IC,0,80142,A,2,1,2022,N,9,N,V,1,0,V,N,N,1,1,24,2022-05-30,0
W,21PG,0,60976,M,1,2,2022,N,9,R,M,0,2,A,N,N,1,1,21,2022-05-30,0
W,21PB,0,60207,M,1,2,2022,N,9,N,V,1,0,V,N,N,3,5,28,2022-05-30,0
W,21PF,0,60354,M,1,2,2022,N,9,E,M,1,0,V,N,N,1,1,21,2022-05-30,0
W,21PD,0,50393,B,1,2,2022,N,9,E,V,2,1,A,N,N,1,1,28,2022-05-30,0
W,21PE,0,50700,B,1,1,2022,N,9,N,V,2,0,V,N,N,2,2,68,2022-05-30,0
H,25JX,13,34411,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,35,2022-05-30,0
W,21PJ,0,50017,B,1,2,2022,N,9,E,V,0,1,A,N,N,1,1,70,2022-05-30,0
W,21PL,0,56990,B,1,1,2022,N,9,N,V,2,2,A,N,N,1,1,23,2022-05-30,0
W,21PD,0,56570,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,34,2022-05-30,0
W,21PD,0,56604,B,1,1,2022,N,9,N,V,1,1,A,N,N,2,2,70,2022-05-30,0
H,02NT,0,39111,B,1,,2022,N,9,R,V,1,0,I,J,J,6,6,42,2022-05-30,0
W,21PF,0,56964,B,1,2,2022,N,9,E,M,1,0,V,N,N,1,1,52,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,E,V,2,0,V,N,N,1,1,25,2022-05-30,0
W,21PD,0,56631,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,60,2022-05-30,0
W,21PD,0,50700,B,1,1,2022,N,9,N,V,3,0,V,N,N,2,2,49,2022-05-30,0
W,21PJ,0,56604,B,1,2,2022,N,9,E,V,1,2,A,N,N,1,1,34,2022-05-30,0
H,28DN,0,34579,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,21,2022-05-30,0
W,21PM,0,60364,M,1,2,2022,N,9,N,M,1,0,V,N,N,3,5,24,2022-05-30,0
W,21PB,0,56607,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,103,2022-05-30,0
W,21PB,0,56604,B,1,2,2022,N,9,E,V,2,1,V,N,N,1,1,22,2022-05-30,0
W,21PK,0,66401,M,1,2,2022,N,9,R,M,1,0,V,N,N,1,1,33,2022-05-30,0
H,25KB,1,34405,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,73,2022-05-30,0
H,30GB,0,35520,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,21,2022-05-30,0
W,21PJ,0,56990,B,1,2,2022,N,9,R,V,0,2,A,N,N,1,1,25,2022-05-30,0
H,23AH,0,30020,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,45,2022-05-30,0
W,21PB,0,56469,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,25,2022-05-30,0
H,22OJ,0,35521,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,31,2022-05-30,0
H,01VU,0,34585,B,1,,2022,N,9,N,V,1,0,V,N,N,1,1,45,2022-05-30,0
W,21PH,0,60026,M,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,23,2022-05-30,0
H,28DN,0,34402,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,88,2022-05-30,0
W,21PG,0,60438,M,1,2,2022,N,9,R,M,0,3,A,N,N,1,1,22,2022-05-30,0
W,21PC,0,50950,B,1,2,2022,N,9,N,M,2,0,V,N,N,1,1,44,2022-05-30,0
H,27PZ,2,34145,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,22,2022-05-30,0
H,25BE,0,80142,A,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,21,2022-05-30,0
H,21RI,0,34641,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,76,2022-05-30,0
H,28DN,0,30107,B,1,1,2022,N,9,N,M,1,0,I,J,J,6,6,41,2022-05-30,0
W,21PI,0,56849,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,28,2022-05-30,0
W,21PF,0,56956,B,1,2,2022,N,9,E,M,2,1,A,N,N,1,1,82,2022-05-30,0
W,21PF,0,56964,B,1,2,2022,N,9,R,M,2,2,A,N,N,1,1,41,2022-05-30,0
W,21PM,0,56551,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,73,2022-05-30,0
H,27UM,1,30020,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,131,2022-05-30,0
H,30GB,0,34040,B,1,1,2022,N,9,N,M,1,0,I,J,J,6,6,84,2022-05-30,0
H,28DN,0,34507,B,1,1,2022,N,9,N,V,0,2,A,N,N,1,1,22,2022-05-30,0
W,21PK,0,60216,M,1,1,2022,N,9,N,V,1,2,A,N,N,3,4,28,2022-05-30,0
W,21PB,0,56606,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,41,2022-05-30,0
W,21PJ,0,50950,B,1,2,2022,N,9,E,M,3,0,V,N,N,1,1,79,2022-05-30,0
H,22OJ,0,30029,B,1,2,2022,N,9,R,M,2,0,V,N,N,1,1,21,2022-05-30,0
W,21PC,0,56604,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,79,2022-05-30,0
W,21PF,0,56951,B,1,1,2022,N,9,N,V,1,1,V,N,N,1,1,54,2022-05-30,0
H,25KB,1,34609,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,26,2022-05-30,0
W,21PK,2,56551,B,1,1,2022,N,9,N,V,2,1,V,N,N,1,1,37,2022-05-30,0
H,07GR,0,34570,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,72,2022-05-30,0
W,21PN,0,50700,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,25,2022-05-30,0
W,21PE,0,56604,B,1,1,2022,N,9,N,V,1,0,V,N,N,2,2,82,2022-05-30,0
W,21PE,0,56551,B,1,1,2022,N,9,N,M,1,1,V,N,N,1,1,39,2022-05-30,0
W,21PK,0,56604,B,1,2,2022,N,9,E,V,3,1,V,N,N,1,1,21,2022-05-30,0
H,30GB,0,39203,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,27,2022-05-30,0
H,25DW,0,34402,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,41,2022-05-30,0
W,21PJ,0,59339,B,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,96,2022-05-30,0
W,21PK,0,59318,B,1,2,2022,N,9,R,V,0,2,A,N,N,1,1,38,2022-05-30,0
W,21PK,0,66981,M,1,2,2022,N,9,E,M,1,0,V,N,N,1,1,60,2022-05-30,0
W,21PJ,0,56990,B,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,64,2022-05-30,0
H,28DN,0,30029,B,1,2,2022,N,9,N,V,1,0,V,N,N,1,1,62,2022-05-30,0
H,25BE,0,34579,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,44,2022-05-30,0
H,31FR,0,35524,B,1,2,2022,N,9,E,V,1,0,I,J,J,6,6,23,2022-05-30,0
W,21PB,0,50700,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,69,2022-05-30,0
H,31FR,0,34397,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,37,2022-05-30,0
W,21PJ,0,50019,B,1,2,2022,N,9,E,V,1,1,A,N,N,1,1,63,2022-05-30,0
W,21PK,0,50897,B,1,2,2022,N,9,E,V,1,1,A,N,N,1,1,48,2022-05-30,0
W,21PE,0,75047,P,1,,2022,N,9,R,M,1,0,I,J,J,6,6,26,2022-05-30,0
W,21PM,0,59326,B,1,2,2022,N,9,N,M,1,0,V,N,N,1,1,21,2022-05-30,0
H,28DN,0,34040,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,40,2022-05-30,0
H,22OJ,0,34035,B,1,1,2022,N,9,N,M,4,0,V,N,N,1,1,22,2022-05-30,0
H,25JX,7,39205,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,30,2022-05-30,0
W,21PF,0,56964,B,1,2,2022,N,9,E,V,0,1,A,N,N,1,1,30,2022-05-30,0
W,21PE,0,50952,B,1,2,2022,N,9,N,M,3,0,V,N,N,1,1,21,2022-05-30,0
W,21PL,0,56604,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,52,2022-05-30,0
W,21PE,0,56607,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,89,2022-05-30,0
H,21RI,0,34507,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,73,2022-05-30,0
H,22OJ,0,34560,B,3,,2022,N,9,N,V,1,0,I,J,J,6,6,39,2022-05-30,0
H,22OJ,0,80140,A,2,,2022,N,9,N,V,1,0,V,J,J,6,6,22,2022-05-30,0
H,28DN,0,35516,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,168,2022-05-30,0
W,21PJ,0,50393,B,1,2,2022,N,9,E,V,2,1,V,N,N,1,1,60,2022-05-30,0
W,21PF,0,56964,B,1,2,2022,N,9,E,V,3,1,A,N,N,1,1,21,2022-05-30,0
W,21PK,0,60216,M,1,1,2022,N,9,N,V,2,0,V,N,N,3,5,26,2022-05-30,0
W,21PB,0,56604,B,1,1,2022,N,9,N,V,1,1,A,N,N,2,2,38,2022-05-30,0
H,30GB,0,35158,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,73,2022-05-30,0
H,25DW,0,39268,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,29,2022-05-30,0
H,28DN,0,39280,B,1,,2022,N,9,N,M,1,0,V,J,J,6,6,27,2022-05-30,0
W,21PC,0,56604,B,1,2,2022,N,9,E,V,1,0,I,J,J,6,6,41,2022-05-30,0
H,22OJ,0,30029,B,1,2,2022,N,9,E,M,3,0,V,N,N,1,1,23,2022-05-30,0
H,07GR,6,80074,A,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,27,2022-05-30,0
H,30GB,0,34560,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,97,2022-05-30,0
H,22OJ,0,30029,B,1,2,2022,N,9,E,V,4,1,V,N,N,1,1,21,2022-05-30,0
W,21PC,0,56604,B,1,1,2022,N,9,N,V,1,1,A,N,N,1,1,58,2022-05-30,0
W,21PL,0,66469,M,1,1,2022,N,9,N,V,1,0,V,N,N,3,4,33,2022-05-30,0
W,21PL,0,60260,M,1,,2022,N,9,N,V,1,0,I,J,J,6,6,33,2022-05-30,0
W,21PG,0,50439,B,1,2,2022,N,9,N,M,1,1,A,N,N,1,1,38,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,R,V,0,2,A,N,N,1,1,52,2022-05-30,0
W,21PC,0,56034,B,1,1,2022,N,9,N,V,1,0,V,J,J,6,6,26,2022-05-30,0
W,21PL,0,56560,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,56,2022-05-30,0
W,21PM,0,56604,B,1,1,2022,N,9,N,V,1,1,V,N,N,2,2,25,2022-05-30,0
W,21PB,12,56606,B,1,2,2022,N,9,E,M,1,0,V,N,N,1,1,35,2022-05-30,0
W,21PD,0,56570,B,1,1,2022,N,9,N,V,1,0,V,N,N,4,4,35,2022-05-30,0
W,21PI,0,60103,M,1,2,2022,N,9,R,M,0,2,A,N,N,1,1,28,2022-05-30,0
H,25DW,0,35195,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,21,2022-05-30,0
H,31FR,0,34808,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,38,2022-05-30,0
H,25DW,0,34280,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,45,2022-05-30,0
H,25DW,0,34686,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,35,2022-05-30,0
W,21PE,0,50393,B,1,2,2022,N,9,E,V,1,3,A,N,N,1,1,21,2022-05-30,0
H,00IC,0,34808,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,29,2022-05-30,0
W,21PK,0,59332,B,1,2,2022,N,9,R,M,1,2,A,N,N,1,1,25,2022-05-30,0
W,21PK,0,56604,B,1,,2022,N,9,E,V,1,0,I,J,J,6,6,28,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,37,2022-05-30,0
H,30HD,2,34333,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,126,2022-05-30,0
H,25KB,1,34432,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,23,2022-05-30,0
H,30GB,13,39100,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,21,2022-05-30,0
H,30GB,13,34739,B,1,1,2022,N,9,N,V,1,2,A,N,N,1,1,22,2022-05-30,0
W,21PI,0,60107,M,1,2,2022,N,9,R,M,0,2,A,N,N,1,1,23,2022-05-30,0
H,30GB,0,34560,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,42,2022-05-30,0
W,21PC,0,56157,B,1,2,2022,N,9,N,V,1,0,I,J,J,6,6,35,2022-05-30,0
W,21PL,0,50700,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,34,2022-05-30,0
W,21PN,0,60076,M,1,1,2022,N,9,N,V,1,1,V,N,N,3,5,25,2022-05-30,0
W,21PB,0,56604,B,1,2,2022,N,9,E,V,0,2,A,N,N,1,1,36,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,E,M,1,2,A,N,N,1,1,31,2022-05-30,0
H,25KB,0,34279,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,35,2022-05-30,0
H,01VU,0,34035,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,24,2022-05-30,0
H,31FR,0,35197,B,1,1,2022,N,9,N,M,1,0,I,J,J,6,6,24,2022-05-30,0
H,27PZ,7,34560,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,89,2022-05-30,0
W,21PE,0,50950,B,1,2,2022,N,9,R,M,1,2,A,N,N,1,1,44,2022-05-30,0
W,21PJ,0,50769,B,1,,2022,N,9,E,M,1,0,V,J,J,6,6,37,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,E,V,1,0,V,N,N,1,1,30,2022-05-30,0
W,21PJ,0,50393,B,1,2,2022,N,9,E,V,3,2,V,N,N,1,1,23,2022-05-30,0
H,21RI,0,34641,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,53,2022-05-30,0
H,21RI,0,34116,B,1,1,2022,N,9,N,V,1,1,V,N,N,1,1,22,2022-05-30,0
W,21PB,0,56551,B,1,1,2022,N,9,N,V,1,0,V,N,N,4,4,21,2022-05-30,0
W,21PC,0,50019,B,1,2,2022,N,9,N,V,1,0,I,J,J,6,6,39,2022-05-30,0
W,21PF,0,65029,M,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,32,2022-05-30,0
W,21PK,0,60216,M,1,1,2022,N,9,N,V,2,1,V,N,N,3,4,24,2022-05-30,0
H,07GR,6,30020,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,51,2022-05-30,0
H,27PZ,2,34560,B,2,,2022,N,9,N,V,1,0,V,J,J,6,6,50,2022-05-30,0
H,25BE,0,34560,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,197,2022-05-30,0
H,30GB,13,34739,B,1,1,2022,N,9,N,M,1,1,A,N,N,1,1,34,2022-05-30,0
H,27PZ,0,39205,B,1,,2022,N,9,N,V,1,0,V,N,N,1,1,163,2022-05-30,0
H,27UM,1,34116,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,79,2022-05-30,0
W,21PJ,0,66585,M,1,,2022,N,9,N,V,1,0,I,J,J,6,6,28,2022-05-30,0
H,25DW,0,39268,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,55,2022-05-30,0
H,30GB,13,30020,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,36,2022-05-30,0
W,21PN,0,56601,B,1,2,2022,N,9,N,V,1,0,V,N,N,2,2,52,2022-05-30,0
H,27PZ,7,34134,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,65,2022-05-30,0
W,21PK,0,60830,M,1,2,2022,N,9,E,V,1,0,V,N,N,1,1,32,2022-05-30,0
W,21PB,12,56606,B,1,2,2022,N,9,E,V,2,2,V,N,N,1,1,27,2022-05-30,0
H,27PZ,9,34808,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,21,2022-05-30,0
W,21PC,0,56560,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,42,2022-05-30,0
H,28DN,0,30029,B,1,2,2022,N,9,N,V,3,0,V,N,N,1,1,34,2022-05-30,0
W,21PE,0,56551,B,1,,2022,N,9,N,M,1,0,V,J,J,6,6,62,2022-05-30,0
H,21QA,0,34735,B,1,,2022,N,9,N,V,1,0,V,N,N,1,1,72,2022-05-30,0
H,22OJ,0,34267,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,47,2022-05-30,0
W,21PH,0,59335,B,1,2,2022,N,9,R,M,0,2,A,N,N,1,1,34,2022-05-30,0
H,30GB,13,34405,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,91,2022-05-30,0
H,07GR,6,34279,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,28,2022-05-30,0
H,28DN,0,35158,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,74,2022-05-30,0
W,21PJ,0,50393,B,1,2,2022,N,9,E,M,2,0,V,N,N,1,1,29,2022-05-30,0
W,21PC,0,56604,B,1,2,2022,N,9,E,V,1,2,A,N,N,1,1,28,2022-05-30,0
W,21PC,0,56604,B,1,1,2022,N,9,N,V,1,0,V,J,J,6,6,200,2022-05-30,0
W,21PK,0,59332,B,1,2,2022,N,9,R,M,0,2,A,N,N,1,1,23,2022-05-30,0
W,21PD,0,50700,B,1,1,2022,N,9,N,M,3,0,V,N,N,1,1,24,2022-05-30,0
H,30GB,0,34402,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,27,2022-05-30,0
W,21PF,0,56956,B,1,2,2022,N,9,N,M,1,2,A,N,N,1,1,40,2022-05-30,0
H,25DW,0,35195,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,52,2022-05-30,0
H,30HD,0,34869,B,1,2,2022,N,9,E,V,1,0,V,N,N,1,1,24,2022-05-30,0
W,21PD,0,50950,B,1,2,2022,N,9,E,M,4,0,V,N,N,1,1,36,2022-05-30,0
H,28DN,0,34570,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,38,2022-05-30,0
H,28DN,0,70218,P,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,28,2022-05-30,0
W,21PK,2,56551,B,1,1,2022,N,9,N,M,1,0,I,J,J,6,6,69,2022-05-30,0
W,21PJ,0,50004,B,1,2,2022,N,9,E,V,1,0,V,N,N,1,1,34,2022-05-30,0
W,21PK,0,56838,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,23,2022-05-30,0
H,22OJ,0,34134,B,1,1,2022,N,9,N,V,0,1,A,N,N,1,1,66,2022-05-30,0
W,21PG,0,60439,M,1,2,2022,N,9,N,M,1,0,V,N,N,3,5,51,2022-05-30,0
W,21PJ,0,60307,M,1,2,2022,N,9,R,M,1,0,V,N,N,1,1,28,2022-05-30,0
W,21PK,0,56051,B,1,,2022,N,9,E,V,1,0,V,J,J,6,6,39,2022-05-30,0
W,21PL,0,56551,B,1,,2022,N,9,N,M,1,0,V,J,J,6,6,27,2022-05-30,0
W,21PC,0,56604,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,28,2022-05-30,0
H,25KB,0,34263,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,32,2022-05-30,0
H,27NF,3,39111,B,1,1,2022,N,9,N,V,0,1,A,N,N,1,1,23,2022-05-30,0
H,28DN,0,39205,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,61,2022-05-30,0
W,21PK,0,59318,B,1,2,2022,N,9,R,V,1,2,A,N,N,1,1,38,2022-05-30,0
W,21PK,0,56604,B,1,2,2022,N,9,E,V,2,1,V,N,N,1,1,42,2022-05-30,0
W,21PD,0,56157,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,30,2022-05-30,0
W,21PG,0,56953,B,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,32,2022-05-30,0
W,21PE,0,56469,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,31,2022-05-30,0
W,21PK,0,50897,B,1,2,2022,N,9,E,V,0,1,A,N,N,1,1,37,2022-05-30,0
W,21PL,0,56607,B,1,1,2022,N,9,N,V,2,0,V,N,N,2,2,31,2022-05-30,0
W,21PK,0,50897,B,1,1,2022,N,9,N,M,1,1,V,N,N,1,1,23,2022-05-30,0
H,25BE,0,34560,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,25,2022-05-30,0
W,21PE,0,56553,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,57,2022-05-30,0
W,21PE,0,50374,B,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,24,2022-05-30,0
W,21PI,0,50859,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,23,2022-05-30,0
W,21PK,0,59332,B,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,30,2022-05-30,0
H,28DN,0,35516,B,1,1,2022,N,9,N,V,1,1,V,N,N,1,1,22,2022-05-30,0
W,21PF,0,56955,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,56,2022-05-30,0
W,21PK,0,56981,B,1,1,2022,N,9,N,M,1,0,I,J,J,6,6,23,2022-05-30,0
W,21PB,0,56469,B,1,1,2022,N,9,N,V,1,1,A,N,N,1,1,50,2022-05-30,0
H,08OK,0,34808,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,49,2022-05-30,0
W,21PF,0,60352,M,1,2,2022,N,9,R,M,1,0,V,N,N,1,1,23,2022-05-30,0
W,21PE,0,50952,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,25,2022-05-30,0
W,21PB,0,56607,B,1,1,2022,N,9,N,V,1,0,V,J,N,2,2,30,2022-05-30,0
H,30HD,2,39305,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,35,2022-05-30,0
W,21PE,0,56833,B,1,2,2022,N,9,E,M,0,1,A,N,N,1,1,22,2022-05-30,0
W,21PJ,0,50393,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,71,2022-05-30,0
W,21PF,0,56966,B,1,1,2022,N,9,N,M,3,0,V,N,N,1,1,87,2022-05-30,0
H,28DN,0,34116,B,2,1,2022,N,9,N,V,1,0,V,N,N,1,1,21,2022-05-30,0
H,21RI,0,39215,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,23,2022-05-30,0
H,27UM,1,39268,B,1,2,2022,N,9,N,V,1,0,V,N,N,1,1,21,2022-05-30,0
H,25DW,0,30020,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,179,2022-05-30,0
W,21PL,0,56551,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,94,2022-05-30,0
H,21RI,0,34570,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,39,2022-05-30,0
H,27UM,1,34402,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,21,2022-05-30,0
W,21PG,0,56953,B,1,2,2022,N,9,N,M,2,0,V,N,N,1,1,30,2022-05-30,0
H,25DW,0,39280,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,32,2022-05-30,0
W,21PJ,0,56990,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,22,2022-05-30,0
W,21PE,0,50952,B,1,2,2022,N,9,E,V,0,3,A,N,N,1,1,21,2022-05-30,0
W,21PD,0,50950,B,1,2,2022,N,9,N,M,4,0,V,N,N,1,1,26,2022-05-30,0
H,30GB,0,34116,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,27,2022-05-30,0
W,21PK,0,56606,B,1,2,2022,N,9,E,V,1,0,V,N,N,1,1,58,2022-05-30,0
