HBO_WO,Brincode,Brin_volgnr,Isatcode,Type_HO,Opl_vorm,Voertaal,Studiejaar,Fixus,Maand,Herkomst,Geslacht,meercode_V,meercode_A,Status,Hogerejaars,Herinschrijving,1cHO_L,1cHO_K,Aantal,etl_ingestion_timestamp,etl_is_deleted
H,02NR,1,34411,B,1,,2023,N,9,N,M,1,0,I,J,J,6,6,55,2023-05-08,0
W,21PC,0,50700,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,74,2023-05-08,0
W,21PJ,0,50950,B,1,2,2023,N,9,R,M,0,1,A,N,N,1,1,30,2023-05-08,0
H,07GR,6,34421,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,23,2023-05-08,0
H,28DN,0,35025,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,44,2023-05-08,0
W,21PC,0,50645,B,1,1,2023,N,9,N,V,1,0,V,J,J,6,6,62,2023-05-08,0
H,31FR,0,34411,B,1,2,2023,N,9,N,V,1,1,V,N,N,1,1,24,2023-05-08,0
W,21PK,0,56604,B,1,2,2023,N,9,E,M,2,0,V,N,N,1,1,24,2023-05-08,0
H,25DW,0,30029,B,1,2,2023,N,9,N,V,2,0,V,N,N,1,1,23,2023-05-08,0
W,21PE,0,50374,B,1,2,2023,N,9,E,V,3,1,V,N,N,1,1,23,2023-05-08,0
W,21PE,0,50645,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,44,2023-05-08,0
H,28DN,0,39205,B,1,,2023,N,9,N,V,1,0,V,J,J,6,6,36,2023-05-08,0
H,30GB,0,34035,B,1,1,2023,N,9,N,M,1,0,I,J,J,6,6,53,2023-05-08,0
H,25DW,0,34686,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,28,2023-05-08,0
W,21PK,0,56606,B,1,2,2023,N,9,E,V,2,1,V,N,N,1,1,46,2023-05-08,0
H,21RI,0,34402,B,1,,2023,N,9,N,M,1,0,I,J,J,6,6,58,2023-05-08,0
H,27PZ,7,80035,A,1,,2023,N,9,N,V,1,0,V,N,N,1,1,24,2023-05-08,0
W,21PN,0,50645,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,32,2023-05-08,0
H,30GB,0,30020,B,1,2,2023,N,9,E,M,1,1,V,N,N,1,1,24,2023-05-08,0
W,21PJ,0,50017,B,1,2,2023,N,9,E,V,3,2,A,N,N,1,1,27,2023-05-08,0
H,25BE,0,34116,B,1,,2023,N,9,N,V,1,0,V,J,J,6,6,33,2023-05-08,0
H,00MF,0,39111,B,1,1,2023,N,9,N,V,1,1,A,N,N,1,1,126,2023-05-08,0
W,21PE,0,56553,B,1,,2023,N,9,N,V,1,0,V,J,J,6,6,42,2023-05-08,0
W,21PK,0,66606,M,1,2,2023,N,9,N,V,1,0,V,N,N,3,5,21,2023-05-08,0
W,21PK,2,56551,B,1,1,2023,N,9,N,V,1,2,V,N,N,1,1,22,2023-05-08,0
H,30HD,0,80178,A,1,,2023,N,9,N,V,1,0,V,J,J,6,6,24,2023-05-08,0
H,22OJ,0,34035,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,169,2023-05-08,0
W,21PF,0,60349,M,1,2,2023,N,9,N,M,1,0,V,N,N,3,5,91,2023-05-08,0
W,21PJ,0,50019,B,1,2,2023,N,9,E,M,3,1,V,N,N,1,1,32,2023-05-08,0
W,21PK,0,59312,B,1,2,2023,N,9,E,M,0,2,A,N,N,1,1,22,2023-05-08,0
W,21PJ,0,56051,B,1,,2023,N,9,E,V,1,0,V,J,J,6,6,93,2023-05-08,0
H,00MF,0,34951,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,64,2023-05-08,0
H,22OJ,0,80140,A,1,,2023,N,9,N,V,1,0,V,J,J,6,6,66,2023-05-08,0
W,21PE,0,50952,B,1,2,2023,N,9,R,M,0,1,A,N,N,1,1,74,2023-05-08,0
W,21PE,0,60830,M,1,2,2023,N,9,E,V,1,0,V,N,N,1,1,33,2023-05-08,0
H,28DN,0,34116,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,75,2023-05-08,0
H,23AH,1,35520,B,1,2,2023,N,9,R,M,0,2,A,J,N,1,1,22,2023-05-08,0
W,21PN,0,56604,B,1,1,2023,N,9,N,V,1,2,A,N,N,1,1,22,2023-05-08,0
W,21PC,0,56829,B,1,2,2023,N,9,E,V,1,1,V,N,N,1,1,25,2023-05-08,0
H,28DN,0,30107,B,1,1,2023,N,9,N,M,4,0,V,N,N,1,1,34,2023-05-08,0
H,22OJ,0,34479,B,1,,2023,N,9,N,M,1,0,V,J,J,6,6,23,2023-05-08,0
W,21PN,0,56604,B,1,1,2023,N,9,N,V,1,1,A,N,N,1,1,56,2023-05-08,0
H,27PZ,8,34278,B,1,,2023,N,9,E,M,1,0,I,J,J,6,6,24,2023-05-08,0
W,21PE,0,50952,B,1,,2023,N,9,R,M,1,0,V,J,J,6,6,22,2023-05-08,0
H,21RI,0,34116,B,1,1,2023,N,9,N,V,2,1,V,N,N,1,1,25,2023-05-08,0
W,21PB,0,60084,M,1,1,2023,N,9,N,V,1,0,V,N,N,3,4,28,2023-05-08,0
W,21PC,0,66981,M,1,2,2023,N,9,R,M,1,0,V,N,N,1,1,34,2023-05-08,0
W,21PE,1,75170,P,1,2,2023,N,9,R,V,1,0,V,N,N,1,1,177,2023-05-08,0
W,21PD,0,66604,M,1,2,2023,N,9,N,V,3,1,V,N,N,3,5,31,2023-05-08,0
H,25DW,0,34104,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,28,2023-05-08,0
W,21PB,0,66604,M,1,2,2023,N,9,N,V,1,0,V,N,N,3,5,24,2023-05-08,0
W,21PJ,0,50017,B,1,2,2023,N,9,E,V,2,2,A,N,N,1,1,36,2023-05-08,0
H,28DN,0,35520,B,1,1,2023,N,9,N,M,3,0,V,N,N,1,1,23,2023-05-08,0
H,27PZ,9,34808,B,2,,2023,N,9,N,V,1,0,V,N,N,1,1,39,2023-05-08,0
W,21PB,12,56606,B,1,2,2023,N,9,N,V,2,0,V,N,N,1,1,25,2023-05-08,0
W,21PC,0,56604,B,1,1,2023,N,9,N,V,3,1,V,N,N,1,1,31,2023-05-08,0
W,21PN,0,50700,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,36,2023-05-08,0
W,21PJ,0,50017,B,1,2,2023,N,9,E,M,1,0,V,N,N,1,1,24,2023-05-08,0
H,28DN,0,34405,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,29,2023-05-08,0
W,21PN,0,56604,B,1,1,2023,N,9,N,V,1,1,V,N,N,1,1,86,2023-05-08,0
W,21PC,0,50700,B,1,1,2023,N,9,N,V,4,0,V,N,N,1,1,29,2023-05-08,0
H,22OJ,0,30029,B,1,,2023,N,9,N,M,1,0,V,J,J,6,6,24,2023-05-08,0
W,21PG,0,56994,B,1,2,2023,N,9,R,M,1,0,V,N,N,1,1,33,2023-05-08,0
H,28DN,0,30029,B,1,2,2023,N,9,N,V,2,0,V,N,N,1,1,37,2023-05-08,0
H,30HD,2,39305,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,74,2023-05-08,0
H,25BE,0,39203,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,26,2023-05-08,0
H,25KB,1,35158,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,234,2023-05-08,0
W,21PK,0,60046,M,1,2,2023,N,9,R,V,1,0,V,N,N,1,1,40,2023-05-08,0
H,25DW,0,34092,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,54,2023-05-08,0
H,31FR,0,34421,B,1,1,2023,N,9,N,M,1,0,I,J,J,6,6,28,2023-05-08,0
W,21PD,0,66978,M,1,2,2023,N,9,R,M,0,1,A,N,N,1,1,30,2023-05-08,0
H,22OJ,0,49292,M,1,2,2023,N,9,R,M,1,0,V,N,N,1,1,55,2023-05-08,0
W,21PF,0,66956,M,1,2,2023,N,9,E,V,1,0,V,N,N,3,5,21,2023-05-08,0
H,27PZ,7,34500,B,1,,2023,N,9,N,M,1,0,V,N,N,1,1,25,2023-05-08,0
W,21PK,0,56607,B,1,,2023,N,9,N,V,1,0,V,J,J,6,6,36,2023-05-08,0
H,25KB,1,34040,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,29,2023-05-08,0
H,00MF,0,39111,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,68,2023-05-08,0
H,30GB,0,34808,B,2,1,2023,N,9,N,V,1,0,I,J,J,6,6,61,2023-05-08,0
W,21PF,0,60992,M,1,2,2023,N,9,R,M,0,1,A,N,N,1,1,47,2023-05-08,0
W,21PH,0,60337,M,1,2,2023,N,9,R,M,0,1,A,N,N,1,1,55,2023-05-08,0
W,21PD,0,56157,B,1,1,2023,N,9,N,V,1,1,V,N,N,1,1,22,2023-05-08,0
W,21PK,0,66981,M,1,2,2023,N,9,R,M,1,0,V,N,N,1,1,132,2023-05-08,0
W,21PE,0,50952,B,1,2,2023,N,9,E,M,3,0,V,N,N,1,1,55,2023-05-08,0
H,27PZ,7,35158,B,2,,2023,N,9,N,V,1,0,I,J,J,6,6,38,2023-05-08,0
W,21PC,0,56157,B,1,1,2023,N,9,N,V,3,1,V,N,N,1,1,24,2023-05-08,0
W,21PG,0,56226,B,1,,2023,N,9,N,M,1,0,I,J,J,6,6,23,2023-05-08,0
W,21PL,0,65014,M,1,2,2023,N,9,R,M,1,0,V,N,N,1,1,34,2023-05-08,0
H,21RI,0,34402,B,1,1,2023,N,9,N,M,3,0,V,N,N,1,1,29,2023-05-08,0
W,21PK,0,56824,B,1,1,2023,N,9,N,V,1,0,V,N,N,2,2,26,2023-05-08,0
H,25BE,0,34421,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,46,2023-05-08,0
W,21PH,0,59335,B,1,2,2023,N,9,R,M,2,0,V,N,N,1,1,23,2023-05-08,0
H,31FR,0,34035,B,1,1,2023,N,9,N,M,1,0,I,J,J,6,6,42,2023-05-08,0
W,21PN,0,50952,B,1,2,2023,N,9,E,M,2,2,V,N,N,1,1,22,2023-05-08,0
H,25BE,0,39280,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,27,2023-05-08,0
H,25JX,7,34808,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,28,2023-05-08,0
W,21PE,0,56604,B,1,2,2023,N,9,E,V,1,1,A,N,N,1,1,45,2023-05-08,0
W,21PG,0,50439,B,1,2,2023,N,9,N,M,2,1,A,N,N,1,1,21,2023-05-08,0
H,27UM,1,34035,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,75,2023-05-08,0
W,21PK,0,50897,B,1,2,2023,N,9,R,M,0,1,A,N,N,1,1,44,2023-05-08,0
H,23AH,1,34507,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,72,2023-05-08,0
W,21PG,0,56964,B,1,2,2023,N,9,R,M,0,3,A,N,N,1,1,27,2023-05-08,0
H,25BA,0,34686,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,23,2023-05-08,0
H,25DW,0,34808,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,21,2023-05-08,0
W,21PK,0,66615,M,1,2,2023,N,9,E,V,0,1,A,N,N,1,1,35,2023-05-08,0
H,25DW,0,34397,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,37,2023-05-08,0
H,27PZ,9,35516,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,43,2023-05-08,0
W,21PE,0,56604,B,1,2,2023,N,9,R,V,1,1,V,N,N,1,1,38,2023-05-08,0
W,21PM,0,66401,M,1,2,2023,N,9,N,M,1,0,V,N,N,3,5,23,2023-05-08,0
W,21PL,0,50007,B,1,1,2023,N,9,N,M,1,0,V,N,N,2,2,30,2023-05-08,0
H,30GB,0,34280,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,44,2023-05-08,0
W,21PB,12,60417,M,1,2,2023,N,9,E,M,1,0,V,N,N,1,1,74,2023-05-08,0
W,21PF,0,56964,B,1,2,2023,N,9,R,M,3,1,A,N,N,1,1,32,2023-05-08,0
H,21RI,0,34560,B,3,1,2023,N,9,N,V,1,0,V,J,N,1,1,42,2023-05-08,0
H,25KB,1,34507,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,24,2023-05-08,0
W,21PJ,0,60019,M,1,2,2023,N,9,R,V,2,0,V,N,N,1,1,34,2023-05-08,0
W,21PF,0,56966,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,277,2023-05-08,0
H,27UM,1,35158,B,1,1,2023,N,9,N,V,1,0,V,N,N,4,4,50,2023-05-08,0
W,21PB,0,56469,B,1,1,2023,N,9,N,V,2,0,V,N,N,2,2,44,2023-05-08,0
H,22OJ,0,80188,A,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,52,2023-05-08,0
W,21PF,0,60356,M,1,2,2023,N,9,N,V,1,0,V,N,N,3,5,29,2023-05-08,0
H,25JX,0,34500,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,29,2023-05-08,0
H,22OJ,0,30029,B,1,,2023,N,9,E,M,1,0,I,J,J,6,6,28,2023-05-08,0
W,21PB,0,66604,M,1,1,2023,N,9,N,V,3,1,V,N,N,3,4,33,2023-05-08,0
W,21PJ,0,56551,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,49,2023-05-08,0
H,30GB,13,34507,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,36,2023-05-08,0
W,21PE,0,50700,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,60,2023-05-08,0
H,25DW,0,34280,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,47,2023-05-08,0
H,30GB,0,30008,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,27,2023-05-08,0
W,21PL,0,60644,M,1,2,2023,N,9,R,M,0,1,A,N,N,1,1,25,2023-05-08,0
H,28DN,0,30020,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,42,2023-05-08,0
W,21PJ,0,60017,M,1,2,2023,N,9,E,V,2,0,V,N,N,1,1,32,2023-05-08,0
H,30GB,13,34402,B,1,1,2023,N,9,N,V,1,0,I,J,J,6,6,86,2023-05-08,0
W,21PE,0,75131,P,1,,2023,N,9,R,V,1,0,I,J,J,6,6,28,2023-05-08,0
H,25KB,1,34116,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,155,2023-05-08,0
W,21PB,12,50429,B,1,2,2023,N,9,E,V,3,1,V,N,N,1,1,62,2023-05-08,0
W,21PE,0,50950,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,81,2023-05-08,0
H,21RI,0,34570,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,73,2023-05-08,0
H,07GR,6,80113,A,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,35,2023-05-08,0
W,21PB,0,56034,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,45,2023-05-08,0
W,21PJ,0,50950,B,1,,2023,N,9,E,M,1,0,V,J,J,6,6,81,2023-05-08,0
W,21PD,0,50700,B,1,1,2023,N,9,N,V,1,0,V,N,N,5,5,25,2023-05-08,0
H,25DW,0,39268,B,1,1,2023,N,9,N,M,1,0,V,J,N,4,4,27,2023-05-08,0
W,21PC,0,66451,M,1,1,2023,N,9,N,V,1,0,V,N,N,3,5,59,2023-05-08,0
W,21PB,0,56551,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,36,2023-05-08,0
W,21PK,0,59312,B,1,2,2023,N,9,E,M,2,1,A,N,N,1,1,31,2023-05-08,0
W,21PE,0,50952,B,1,2,2023,N,9,N,V,1,0,V,J,N,2,2,25,2023-05-08,0
W,21PC,0,56950,B,1,1,2023,N,9,N,V,3,0,V,N,N,1,1,40,2023-05-08,0
W,21PH,0,56604,B,1,2,2023,N,9,N,V,1,0,I,J,J,6,6,22,2023-05-08,0
W,21PD,0,66604,M,1,2,2023,N,9,E,V,2,3,A,N,N,1,1,23,2023-05-08,0
H,28DN,0,30107,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,62,2023-05-08,0
H,01VU,0,34578,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,25,2023-05-08,0
W,21PE,0,60420,M,1,,2023,N,9,N,V,1,0,I,J,J,6,6,25,2023-05-08,0
W,21PM,0,50700,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,92,2023-05-08,0
W,21PC,0,56551,B,1,1,2023,N,9,N,V,1,2,A,N,N,1,1,30,2023-05-08,0
W,21PC,0,56829,B,1,2,2023,N,9,E,V,1,0,V,N,N,1,1,50,2023-05-08,0
H,28DN,0,30107,B,1,,2023,N,9,N,M,1,0,V,J,J,6,6,30,2023-05-08,0
H,07GR,6,34116,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,26,2023-05-08,0
H,30VP,0,34808,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,56,2023-05-08,0
H,25JX,0,34574,B,1,3,2023,N,9,E,V,1,0,I,J,J,6,6,33,2023-05-08,0
W,21PE,0,60644,M,1,2,2023,N,9,N,M,1,0,V,N,N,3,5,54,2023-05-08,0
W,21PG,0,50439,B,1,2,2023,N,9,E,V,2,0,V,N,N,1,1,21,2023-05-08,0
H,25DW,0,34808,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,36,2023-05-08,0
W,21PK,0,59318,B,1,1,2023,N,9,N,M,1,0,V,N,N,2,2,22,2023-05-08,0
W,21PH,0,56604,B,1,1,2023,N,9,N,V,1,0,V,N,N,2,2,27,2023-05-08,0
W,21PK,0,59318,B,1,2,2023,N,9,E,M,2,2,A,N,N,1,1,39,2023-05-08,0
H,23AH,0,30026,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,23,2023-05-08,0
H,27PZ,0,39205,B,1,,2023,N,9,N,V,3,0,V,N,N,1,1,22,2023-05-08,0
H,25BE,0,34500,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,22,2023-05-08,0
H,23AH,1,34808,B,2,1,2023,N,9,N,V,1,0,V,N,N,1,1,30,2023-05-08,0
H,30GB,13,34402,B,1,1,2023,N,9,N,M,1,0,I,J,J,6,6,143,2023-05-08,0
H,25DW,0,34104,B,1,1,2023,N,9,N,V,1,0,V,J,N,4,4,58,2023-05-08,0
H,25KB,1,35158,B,1,1,2023,N,9,N,V,3,0,V,N,N,1,1,30,2023-05-08,0
W,21PD,0,66604,M,1,2,2023,N,9,E,V,3,1,A,N,N,3,4,30,2023-05-08,0
H,25DW,0,34116,B,1,1,2023,N,9,N,V,1,0,V,J,N,4,4,77,2023-05-08,0
W,21PK,0,56604,B,1,2,2023,N,9,E,V,0,1,A,N,N,1,1,46,2023-05-08,0
W,21PE,0,50952,B,1,,2023,N,9,N,M,1,0,V,J,J,6,6,32,2023-05-08,0
H,21UG,1,34808,B,1,,2023,N,9,N,V,1,0,V,J,J,6,6,25,2023-05-08,0
W,21PD,0,56986,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,30,2023-05-08,0
W,21PC,0,60093,M,1,2,2023,N,9,N,M,1,0,V,N,N,3,5,23,2023-05-08,0
W,21PF,0,56964,B,1,2,2023,N,9,R,V,1,2,A,N,N,1,1,23,2023-05-08,0
H,21UI,0,35516,B,1,,2023,N,9,E,V,1,0,I,J,J,6,6,29,2023-05-08,0
W,21PB,0,56604,B,1,1,2023,N,9,N,V,1,0,V,N,N,2,2,28,2023-05-08,0
W,21PK,0,56606,B,1,2,2023,N,9,E,V,4,1,V,N,N,1,1,28,2023-05-08,0
H,23AH,1,34560,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,71,2023-05-08,0
H,31FR,0,35516,B,1,2,2023,N,9,E,M,1,0,I,J,J,6,6,26,2023-05-08,0
W,21PK,0,50897,B,1,2,2023,N,9,N,M,1,0,I,J,J,6,6,46,2023-05-08,0
W,21PK,0,50897,B,1,2,2023,N,9,E,V,1,0,I,J,J,6,6,29,2023-05-08,0
W,21PG,0,56994,B,1,2,2023,N,9,N,M,1,0,V,N,N,1,1,49,2023-05-08,0
H,25BE,0,39280,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,27,2023-05-08,0
W,21PN,0,60046,M,1,2,2023,N,9,R,M,1,0,V,N,N,1,1,24,2023-05-08,0
W,21PE,0,50645,B,1,1,2023,N,9,N,M,1,0,V,N,N,5,5,30,2023-05-08,0
W,21PC,0,60046,M,1,2,2023,N,9,N,M,2,0,V,N,N,3,5,22,2023-05-08,0
H,25DW,0,34570,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,146,2023-05-08,0
W,21PE,0,56604,B,1,1,2023,N,9,N,V,2,0,V,N,N,2,2,46,2023-05-08,0
W,21PM,0,66828,M,1,1,2023,N,9,N,V,1,0,V,N,N,3,5,28,2023-05-08,0
W,21PC,0,50645,B,1,1,2023,N,9,N,V,4,0,V,N,N,1,1,30,2023-05-08,0
H,27PZ,0,39268,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,53,2023-05-08,0
W,21PC,0,50645,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,216,2023-05-08,0
H,21RI,0,39205,B,1,1,2023,N,9,N,V,3,0,V,N,N,1,1,52,2023-05-08,0
W,21PC,0,50700,B,1,1,2023,N,9,N,V,1,0,V,J,J,6,6,194,2023-05-08,0
W,21PB,12,75141,P,1,2,2023,N,9,R,V,3,0,V,N,N,1,1,29,2023-05-08,0
H,21RI,0,34405,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,29,2023-05-08,0
W,21PC,0,56833,B,1,2,2023,N,9,N,M,1,0,V,J,J,6,6,22,2023-05-08,0
W,21PJ,0,66551,M,1,,2023,N,9,N,V,1,0,I,J,J,6,6,140,2023-05-08,0
H,00MF,0,39111,B,1,1,2023,N,9,N,V,2,2,A,N,N,1,1,25,2023-05-08,0
W,21PF,0,56956,B,1,2,2023,N,9,R,M,1,4,A,N,N,1,1,23,2023-05-08,0
W,21PK,0,59332,B,1,2,2023,N,9,R,M,1,1,V,N,N,1,1,24,2023-05-08,0
H,25DW,0,39252,B,2,1,2023,N,9,N,V,1,0,V,N,N,1,1,34,2023-05-08,0
H,25BE,0,39280,B,1,,2023,N,9,N,M,1,0,I,J,J,6,6,54,2023-05-08,0
W,21PK,0,56601,B,1,,2023,N,9,E,V,1,0,V,J,J,6,6,27,2023-05-08,0
H,25BE,0,34397,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,60,2023-05-08,0
H,23AH,0,35523,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,52,2023-05-08,0
W,21PD,0,66604,M,1,2,2023,N,9,E,V,1,3,A,N,N,1,1,39,2023-05-08,0
H,25BE,0,30036,B,1,,2023,N,9,N,M,1,0,I,J,J,6,6,27,2023-05-08,0
W,21PJ,0,50019,B,1,,2023,N,9,E,M,1,0,I,J,J,6,6,40,2023-05-08,0
W,21PK,2,56551,B,1,1,2023,N,9,N,M,4,0,V,N,N,1,1,21,2023-05-08,0
H,15BK,0,35158,B,2,,2023,N,9,N,V,1,0,I,J,J,6,6,21,2023-05-08,0
H,28DN,0,30037,B,1,,2023,N,9,N,V,1,0,V,J,J,6,6,37,2023-05-08,0
H,07GR,6,34402,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,27,2023-05-08,0
W,21PH,0,60439,M,1,,2023,N,9,N,M,1,0,I,J,J,6,6,38,2023-05-08,0
W,21PC,0,50700,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,129,2023-05-08,0
W,21PI,0,66836,M,1,2,2023,N,9,R,V,0,1,A,N,N,1,1,132,2023-05-08,0
W,21PN,0,50645,B,1,1,2023,N,9,N,M,3,0,V,N,N,1,1,27,2023-05-08,0
H,27UM,1,34279,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,28,2023-05-08,0
H,22OJ,0,34134,B,1,,2023,N,9,N,V,1,0,V,J,J,6,6,28,2023-05-08,0
W,21PJ,0,56990,B,1,2,2023,N,9,N,V,2,0,V,N,N,1,1,41,2023-05-08,0
H,31FR,0,45284,M,1,2,2023,N,9,R,M,0,1,A,N,N,1,1,26,2023-05-08,0
H,25KB,0,34402,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,32,2023-05-08,0
W,21PE,0,56833,B,1,2,2023,N,9,E,M,1,0,V,N,N,1,1,24,2023-05-08,0
W,21PF,0,56956,B,1,2,2023,N,9,E,V,1,0,V,N,N,1,1,35,2023-05-08,0
W,21PD,0,60446,M,1,1,2023,N,9,N,V,2,0,V,N,N,3,5,24,2023-05-08,0
W,21PE,0,60063,M,1,2,2023,N,9,N,V,1,0,V,N,N,3,5,48,2023-05-08,0
H,27UM,1,39205,B,1,2,2023,N,9,E,V,2,0,V,N,N,1,1,57,2023-05-08,0
W,21PM,0,56990,B,1,1,2023,N,9,N,V,1,1,A,N,N,1,1,47,2023-05-08,0
H,22OJ,0,39111,B,1,,2023,N,9,N,V,1,0,I,J,J,6,6,41,2023-05-08,0
W,21PD,0,56551,B,1,1,2023,N,9,N,V,1,0,V,N,N,2,2,33,2023-05-08,0
H,31FR,0,34464,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,21,2023-05-08,0
H,31FR,1,34479,B,1,2,2023,N,9,R,V,0,2,A,N,N,1,1,22,2023-05-08,0
W,21PB,0,66604,M,1,2,2023,N,9,R,V,2,1,V,N,N,1,1,48,2023-05-08,0
W,21PG,0,50439,B,1,2,2023,N,9,N,M,2,0,V,N,N,1,1,64,2023-05-08,0
H,27UM,1,34263,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,32,2023-05-08,0
W,21PK,0,50700,B,1,1,2023,N,9,N,V,4,0,V,N,N,2,2,25,2023-05-08,0
H,25DW,16,34644,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,31,2023-05-08,0
W,21PK,0,60335,M,1,2,2023,N,9,R,V,0,1,A,N,N,1,1,51,2023-05-08,0
H,22OJ,0,35195,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,59,2023-05-08,0
W,21PI,0,66835,M,1,2,2023,N,9,R,M,0,2,A,N,N,1,1,41,2023-05-08,0
H,27PZ,3,34808,B,2,,2023,N,9,N,V,1,0,V,J,J,6,6,23,2023-05-08,0
H,23AH,0,34402,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,49,2023-05-08,0
H,07GR,6,39205,B,1,1,2023,N,9,N,M,1,0,V,N,N,1,1,53,2023-05-08,0
W,21PB,0,60084,M,1,1,2023,N,9,N,V,1,0,V,N,N,3,5,99,2023-05-08,0
H,22OJ,0,34609,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,23,2023-05-08,0
W,21PL,0,56604,B,1,1,2023,N,9,N,V,1,1,A,N,N,1,1,38,2023-05-08,0
H,30GB,0,34560,B,1,1,2023,N,9,N,V,1,1,A,N,N,1,1,22,2023-05-08,0
H,31FR,0,39268,B,1,1,2023,N,9,N,V,1,0,V,N,N,1,1,35,2023-05-08,0
W,21PN,0,56401,B,1,2,2023,N,9,E,M,3,1,V,N,N,1,1,35,2023-05-08,0
H,25DW,0,34405,B,1,1,2023,N,9,N,V,2,0,V,N,N,1,1,27,2023-05-08,0
H,25KB,1,35025,B,1,1,2023,N,9,N,M,2,0,V,N,N,1,1,43,2023-05-08,0
H,02NR,0,34411,B,1,,2023,N,9,N,V,1,0,V,J,J,6,6,34,2023-05-08,0
W,21PJ,0,56990,B,1,2,2023,N,9,E,M,1,0,V,N,N,1,1,34,2023-05-08,0
H,31FR,0,49397,M,1,2,2023,N,9,R,M,1,3,A,N,N,1,1,21,2023-05-08,0
W,21PG,0,56951,B,1,2,2023,N,9,N,V,1,0,V,J,N,2,2,33,2023-05-08,0
